,id,ms_sub_class,ms_zoning,lot_area,lot_config,bldg_type,overall_cond,year_built,year_remod_add,exterior_1st,bsmt_fin_sf2,total_bsmt_sf,sale_price,is_on_market
1083,1084,20,RL,8800,Inside,1Fam,6,1964,1964,HdBoard,0.0,1251.0,160000.0,False
1084,1085,60,RL,13031,Corner,1Fam,5,1995,1996,HdBoard,0.0,691.0,187500.0,False
1085,1086,85,RL,9069,Inside,1Fam,6,1992,1992,HdBoard,0.0,936.0,147000.0,False
1086,1087,160,RM,1974,Inside,TwnhsE,5,1973,1973,CemntBd,0.0,546.0,83500.0,True
1087,1088,60,FV,10574,Inside,1Fam,5,2005,2006,VinylSd,0.0,1082.0,252000.0,True
1088,1089,160,RM,2522,Inside,Twnhs,5,2004,2004,VinylSd,0.0,970.0,137500.0,True
1089,1090,120,FV,3316,Inside,TwnhsE,5,2005,2005,MetalSd,0.0,1247.0,197000.0,True
1090,1091,90,RL,8544,Corner,Duplex,4,1950,1950,BrkFace,0.0,0.0,92900.0,False
1091,1092,160,FV,2160,Inside,Twnhs,5,1999,2000,MetalSd,0.0,600.0,160000.0,False
1092,1093,50,RL,8400,Inside,1Fam,5,1925,1950,MetalSd,0.0,1181.0,136500.0,True
1093,1094,20,RL,9230,Corner,1Fam,8,1965,1998,MetalSd,0.0,864.0,146000.0,False
1094,1095,20,RL,5868,Inside,1Fam,7,1956,2000,MetalSd,240.0,936.0,129000.0,True
1095,1096,20,RL,9317,Inside,1Fam,5,2006,2006,VinylSd,0.0,1314.0,176432.0,False
1096,1097,70,RM,6882,Inside,1Fam,7,1914,2006,Wd Sdng,0.0,684.0,127000.0,False
1097,1098,120,RL,3696,Inside,TwnhsE,5,1986,1986,HdBoard,0.0,1074.0,170000.0,True
1098,1099,50,RM,6000,Inside,1Fam,6,1936,1950,MetalSd,0.0,672.0,128000.0,False
1099,1100,20,RL,11880,Inside,1Fam,5,1978,1978,Plywood,0.0,1271.0,157000.0,False
1100,1101,30,RL,8400,Inside,1Fam,5,1920,1950,Wd Sdng,0.0,290.0,60000.0,True
1101,1102,20,RL,9758,Inside,1Fam,5,1971,1971,HdBoard,287.0,950.0,119500.0,False
1102,1103,20,RL,7000,Inside,1Fam,7,1960,2002,Wd Sdng,0.0,1010.0,135000.0,True
1103,1104,20,RL,8910,Corner,1Fam,6,1959,1959,BrkFace,0.0,655.0,159500.0,True
1104,1105,160,RM,2016,Inside,TwnhsE,5,1970,1970,HdBoard,0.0,630.0,106000.0,False
1105,1106,60,RL,12256,Corner,1Fam,5,1994,1995,HdBoard,0.0,1463.0,325000.0,True
1106,1107,20,RL,10357,Corner,1Fam,5,1990,1991,HdBoard,0.0,910.0,179900.0,True
1107,1108,60,RL,23257,CulDSac,1Fam,5,2006,2006,VinylSd,0.0,868.0,274725.0,False
1108,1109,60,RL,8063,Inside,1Fam,5,2000,2000,VinylSd,0.0,924.0,181000.0,False
1109,1110,20,RL,11362,Inside,1Fam,5,2004,2005,MetalSd,0.0,1836.0,280000.0,True
1110,1111,60,RL,8000,Inside,1Fam,5,1995,1996,HdBoard,0.0,773.0,188000.0,False
1111,1112,60,RL,10480,Inside,1Fam,6,1976,1976,Plywood,0.0,803.0,205000.0,True
1112,1113,20,RL,7100,Corner,1Fam,7,1957,1957,WdShing,0.0,816.0,129900.0,False
1113,1114,20,RL,8923,Inside,1Fam,7,1953,2006,Wd Sdng,0.0,1008.0,134500.0,False
1114,1115,20,RL,5400,Inside,1Fam,7,1954,2000,MetalSd,0.0,833.0,117000.0,True
1115,1116,20,RL,12085,Inside,1Fam,5,2007,2007,VinylSd,0.0,1734.0,318000.0,False
1116,1117,80,RL,7750,Inside,1Fam,5,2002,2002,VinylSd,0.0,408.0,184100.0,True
1117,1118,20,RL,9764,FR2,1Fam,7,1967,2003,VinylSd,0.0,894.0,130000.0,False
1118,1119,80,RL,13825,Inside,1Fam,6,1958,1987,MetalSd,0.0,533.0,140000.0,True
1119,1120,20,RL,7560,Inside,1Fam,5,1959,1959,BrkFace,0.0,1040.0,133700.0,True
1120,1121,30,RM,8263,Inside,1Fam,5,1920,1950,BrkFace,0.0,1012.0,118400.0,True
1121,1122,20,RL,10084,Inside,1Fam,5,2005,2006,VinylSd,0.0,1552.0,212900.0,False
1122,1123,20,RL,8926,Corner,1Fam,3,1956,1956,AsbShng,0.0,672.0,112000.0,False
1123,1124,20,RL,9405,Inside,1Fam,9,1947,2008,VinylSd,0.0,698.0,118000.0,True
1124,1125,80,RL,9125,Inside,1Fam,5,1992,1992,HdBoard,0.0,384.0,163900.0,False
1125,1126,20,RL,10434,Inside,1Fam,5,1955,1955,Plywood,0.0,1005.0,115000.0,True
1126,1127,120,RL,3684,Inside,TwnhsE,5,2007,2007,VinylSd,0.0,1373.0,174000.0,False
1127,1128,20,RL,14572,Corner,1Fam,5,2004,2004,VinylSd,0.0,1530.0,259000.0,False
1128,1129,60,RL,11796,Inside,1Fam,5,2004,2005,VinylSd,0.0,847.0,215000.0,True
1129,1130,90,RM,7200,Inside,Duplex,5,1980,1980,MetalSd,0.0,936.0,140000.0,True
1130,1131,50,RL,7804,Inside,1Fam,3,1928,1950,WdShing,0.0,1122.0,135000.0,True
1131,1132,20,RL,10712,Inside,1Fam,5,1991,1992,HdBoard,0.0,974.0,93500.0,True
1132,1133,70,RM,9900,Inside,1Fam,4,1880,1950,Wd Sdng,0.0,1008.0,117500.0,True
1133,1134,60,RL,9828,Inside,1Fam,5,1995,1995,VinylSd,0.0,1128.0,239500.0,False
1134,1135,60,RL,8773,Inside,1Fam,5,1997,1997,VinylSd,0.0,916.0,169000.0,True
1135,1136,30,RM,6180,Corner,1Fam,5,1926,1950,Wd Sdng,0.0,960.0,102000.0,False
1136,1137,50,RL,9600,Inside,1Fam,5,1950,1950,VinylSd,0.0,1032.0,119000.0,True
1137,1138,50,RL,6342,Inside,1Fam,8,1875,1996,VinylSd,0.0,780.0,94000.0,False
1138,1139,20,RL,9819,Inside,1Fam,5,1977,1977,Plywood,0.0,1567.0,196000.0,True
1139,1140,30,RL,8731,Inside,1Fam,5,1920,1950,Stucco,0.0,915.0,144000.0,True
1140,1141,20,RL,7350,Corner,1Fam,7,1951,1951,HdBoard,0.0,952.0,139000.0,False
1141,1142,60,RL,10304,CulDSac,1Fam,7,1976,1976,Plywood,0.0,780.0,197500.0,True
1142,1143,60,RL,9965,Inside,1Fam,5,2006,2007,VinylSd,0.0,1466.0,424870.0,False
1143,1144,20,RL,9000,Inside,1Fam,3,1959,1959,Wd Sdng,0.0,1006.0,80000.0,False
1144,1145,190,RL,12180,Inside,2fmCon,4,1941,1950,MetalSd,0.0,672.0,80000.0,False
1145,1146,50,RM,6240,Inside,1Fam,6,1928,1950,MetalSd,0.0,1042.0,149000.0,False
1146,1147,20,RL,11200,Inside,1Fam,5,1985,1985,Wd Sdng,0.0,1298.0,180000.0,False
1147,1148,70,RL,12000,Inside,1Fam,7,1941,1950,MetalSd,0.0,704.0,174500.0,True
1148,1149,50,RM,5700,Inside,1Fam,7,1926,1950,Wd Sdng,0.0,572.0,116900.0,False
1149,1150,70,RM,9000,Inside,1Fam,9,1920,1988,VinylSd,0.0,650.0,143000.0,False
1150,1151,20,RL,8280,Inside,1Fam,5,1950,1950,BrkFace,0.0,932.0,124000.0,True
1151,1152,20,RL,17755,Inside,1Fam,4,1959,1959,HdBoard,0.0,1466.0,149900.0,False
1152,1153,20,RL,14115,Inside,1Fam,7,1956,2004,Stone,547.0,1073.0,230000.0,False
1153,1154,30,RM,5890,Corner,1Fam,8,1930,2007,Wd Sdng,0.0,816.0,120500.0,False
1154,1155,60,RL,13700,Inside,1Fam,6,1965,1988,VinylSd,0.0,864.0,201800.0,False
1155,1156,20,RL,10768,Corner,1Fam,8,1976,2004,Plywood,0.0,1437.0,218000.0,False
1156,1157,80,RL,9350,Inside,1Fam,8,1965,1999,BrkFace,0.0,1219.0,179900.0,True
1157,1158,120,RL,5001,Inside,Twnhs,5,2007,2008,VinylSd,0.0,1314.0,230000.0,True
1158,1159,20,RL,11932,FR2,1Fam,5,2007,2008,VinylSd,0.0,1580.0,235128.0,True
1159,1160,60,RL,9120,Inside,1Fam,6,1974,1974,HdBoard,0.0,901.0,185000.0,True
1160,1161,160,RL,2280,Inside,Twnhs,5,1978,1978,Plywood,0.0,855.0,146000.0,False
1161,1162,20,RL,14778,CulDSac,1Fam,7,1954,2006,HdBoard,0.0,1296.0,224000.0,True
1162,1163,20,RL,8724,Inside,1Fam,5,1968,1968,VinylSd,0.0,894.0,129000.0,False
1163,1164,90,RL,12900,Inside,Duplex,4,1969,1969,Plywood,0.0,1198.0,108959.0,True
1164,1165,80,RL,16157,FR2,1Fam,7,1978,1978,Plywood,391.0,1360.0,194000.0,False
1165,1166,20,RL,9541,Inside,1Fam,5,2009,2009,VinylSd,0.0,1502.0,233170.0,False
1166,1167,20,RL,10475,Corner,1Fam,5,2008,2008,VinylSd,0.0,1694.0,245350.0,False
1167,1168,60,RL,10852,Inside,1Fam,5,2000,2000,VinylSd,0.0,959.0,173000.0,False
1168,1169,70,RL,13728,Corner,1Fam,7,1935,1986,Stucco,0.0,1127.0,235000.0,True
1169,1170,60,RL,35760,CulDSac,1Fam,5,1995,1996,HdBoard,0.0,1930.0,625000.0,False
1170,1171,80,RL,9880,Inside,1Fam,6,1977,1977,Plywood,0.0,1096.0,171000.0,True
1171,1172,20,RL,9120,Inside,1Fam,6,1958,1958,MetalSd,0.0,1261.0,163000.0,False
1172,1173,160,FV,4017,Inside,TwnhsE,5,2006,2007,MetalSd,0.0,625.0,171900.0,True
1173,1174,50,RL,18030,Inside,1Fam,6,1946,1994,MetalSd,469.0,1598.0,200500.0,True
1174,1175,70,RL,16560,Inside,1Fam,8,1932,1950,Wd Sdng,0.0,952.0,239000.0,True
1175,1176,50,RL,10678,Inside,1Fam,5,1992,2000,HdBoard,0.0,1683.0,285000.0,False
1176,1177,20,RL,6951,CulDSac,1Fam,5,1984,1985,HdBoard,0.0,876.0,119500.0,False
1177,1178,50,RM,3950,Inside,1Fam,8,1926,2004,MetalSd,0.0,818.0,115000.0,True
1178,1179,50,RL,7681,FR2,1Fam,6,1921,1950,Wd Sdng,0.0,731.0,154900.0,True
1179,1180,20,RL,8335,Corner,1Fam,5,1954,1954,Wd Sdng,0.0,0.0,93000.0,True
1180,1181,60,RL,11170,Corner,1Fam,5,1990,1991,MetalSd,0.0,1216.0,250000.0,True
1181,1182,120,RM,5587,Inside,TwnhsE,5,2008,2008,CemntBd,0.0,1600.0,392500.0,False
1182,1183,60,RL,15623,Corner,1Fam,5,1996,1996,Wd Sdng,0.0,2396.0,745000.0,False
1183,1184,30,RL,10800,Inside,1Fam,6,1920,1950,Stucco,0.0,1120.0,120000.0,True
1184,1185,20,RL,35133,Inside,1Fam,4,1963,1963,MetalSd,0.0,1572.0,186700.0,True
1185,1186,50,RL,9738,Inside,1Fam,7,1924,1950,AsbShng,0.0,784.0,104900.0,True
1186,1187,190,RL,10615,Corner,2fmCon,5,1900,1970,HdBoard,0.0,978.0,95000.0,True
1187,1188,20,RL,12461,Corner,1Fam,5,1994,1995,ImStucc,0.0,1624.0,262000.0,True
1188,1189,60,RL,8935,Inside,1Fam,5,2002,2002,VinylSd,0.0,831.0,195000.0,False
1189,1190,60,RL,7500,Inside,1Fam,5,1999,1999,VinylSd,0.0,994.0,189000.0,True
1190,1191,190,RL,32463,Inside,2fmCon,4,1961,1975,MetalSd,0.0,1249.0,168000.0,False
1191,1192,160,FV,2645,Inside,Twnhs,5,1999,2000,MetalSd,0.0,776.0,174000.0,True
1192,1193,50,RM,9600,Inside,1Fam,8,1925,1994,VinylSd,0.0,702.0,125000.0,False
1193,1194,120,RM,4500,FR2,TwnhsE,5,1999,1999,VinylSd,0.0,1224.0,165000.0,True
1194,1195,60,RL,9364,Corner,1Fam,7,1969,1969,HdBoard,0.0,663.0,158000.0,False
1195,1196,60,RL,8029,Inside,1Fam,5,2005,2005,VinylSd,0.0,728.0,176000.0,False
1196,1197,60,RL,14054,Inside,1Fam,5,2006,2006,VinylSd,0.0,879.0,219210.0,False
1197,1198,75,RM,8850,Corner,1Fam,6,1916,1950,MetalSd,0.0,815.0,144000.0,False
1198,1199,20,RL,9100,Inside,1Fam,5,2001,2001,VinylSd,0.0,1212.0,178000.0,False
1199,1200,20,RL,11235,Inside,1Fam,5,1963,1979,HdBoard,0.0,1051.0,148000.0,False
1200,1201,20,RL,9353,Inside,1Fam,5,1970,1970,MetalSd,0.0,864.0,116050.0,False
1201,1202,60,RL,10400,Corner,1Fam,5,1998,1998,VinylSd,0.0,866.0,197900.0,False
1202,1203,50,RM,6000,Corner,1Fam,8,1925,1997,Wd Sdng,0.0,884.0,117000.0,True
1203,1204,20,RL,9750,Inside,1Fam,5,2000,2001,VinylSd,0.0,1630.0,213000.0,True
1204,1205,20,RL,10140,Inside,1Fam,6,1975,1975,HdBoard,0.0,1056.0,153500.0,True
1205,1206,20,RL,14684,CulDSac,1Fam,7,1990,1991,HdBoard,177.0,2158.0,271900.0,False
1206,1207,20,RH,8900,Inside,1Fam,4,1966,1966,HdBoard,0.0,1056.0,107000.0,True
1207,1208,20,RL,9135,Inside,1Fam,5,2003,2003,VinylSd,0.0,1682.0,200000.0,True
1208,1209,20,RL,7763,Inside,1Fam,7,1962,1980,MetalSd,108.0,931.0,140000.0,False
1209,1210,20,RL,10182,CulDSac,1Fam,5,2006,2006,VinylSd,0.0,1660.0,290000.0,False
1210,1211,60,RL,11218,Inside,1Fam,5,1992,1992,Wd Sdng,0.0,1055.0,189000.0,True
1211,1212,50,RL,12134,Inside,1Fam,7,1988,2005,Wd Sdng,0.0,559.0,164000.0,False
1212,1213,30,RL,9340,Inside,1Fam,6,1941,1950,MetalSd,0.0,672.0,113000.0,False
1213,1214,80,RL,10246,CulDSac,1Fam,9,1965,2001,VinylSd,0.0,648.0,145000.0,False
1214,1215,85,RL,10205,Inside,1Fam,5,1962,1962,MetalSd,0.0,925.0,134500.0,True
1215,1216,20,RL,7094,Inside,1Fam,5,1966,1966,VinylSd,374.0,894.0,125000.0,False
1216,1217,90,RM,8930,Inside,Duplex,5,1978,1978,VinylSd,0.0,0.0,112000.0,False
1217,1218,20,FV,8640,Inside,1Fam,5,2009,2009,CemntBd,0.0,1300.0,229456.0,False
1218,1219,50,RM,6240,Inside,1Fam,5,1947,1950,AsbShng,0.0,0.0,80500.0,False
1219,1220,160,RM,1680,Inside,Twnhs,5,1971,1971,CemntBd,0.0,672.0,91500.0,True
1220,1221,20,RL,7800,Inside,1Fam,5,1964,1964,Wd Sdng,600.0,912.0,115000.0,False
1221,1222,20,RL,8250,Inside,1Fam,5,1968,1968,HdBoard,492.0,952.0,134000.0,True
1222,1223,50,RL,10496,Inside,1Fam,6,1949,1950,Wd Sdng,0.0,1040.0,143000.0,False
1223,1224,20,RL,10680,Inside,1Fam,3,1951,1951,Wd Sdng,0.0,2136.0,137900.0,True
1224,1225,60,RL,15384,Inside,1Fam,5,2004,2005,VinylSd,0.0,788.0,184000.0,True
1225,1226,80,RL,10482,Inside,1Fam,8,1958,1958,VinylSd,0.0,588.0,145000.0,True
1226,1227,60,RL,14598,CulDSac,1Fam,5,2007,2007,VinylSd,0.0,894.0,214000.0,True
1227,1228,20,RL,8872,Corner,1Fam,8,1965,2008,VinylSd,0.0,912.0,147000.0,False
1228,1229,120,RL,8769,Corner,TwnhsE,5,2008,2008,MetalSd,0.0,1702.0,367294.0,True
1229,1230,80,RL,7910,Inside,1Fam,5,1960,1960,BrkFace,0.0,1075.0,127000.0,False
1230,1231,90,RL,18890,Inside,Duplex,5,1977,1977,Plywood,211.0,1361.0,190000.0,True
1231,1232,90,RL,7728,Inside,Duplex,6,1962,1962,Wd Sdng,0.0,1106.0,132500.0,True
1232,1233,90,RL,9842,FR2,Duplex,5,1962,1962,HdBoard,0.0,0.0,101800.0,False
1233,1234,20,RL,12160,Inside,1Fam,5,1959,1959,Plywood,0.0,1188.0,142000.0,False
1234,1235,70,RH,8525,Inside,1Fam,6,1911,1950,MetalSd,0.0,940.0,130000.0,False
1235,1236,70,RL,13132,Inside,1Fam,5,1914,1950,Wd Sdng,0.0,747.0,138887.0,True
1236,1237,160,RL,2628,Inside,Twnhs,5,2003,2003,VinylSd,0.0,764.0,175500.0,False
1237,1238,60,RL,12393,FR2,1Fam,5,2004,2005,VinylSd,0.0,847.0,195000.0,True
1238,1239,20,RL,13072,Inside,1Fam,5,2005,2005,VinylSd,0.0,1141.0,142500.0,False
1239,1240,20,RL,9037,Inside,1Fam,5,2006,2006,VinylSd,0.0,1476.0,265900.0,True
1240,1241,60,RL,8158,Inside,1Fam,5,2003,2003,VinylSd,0.0,884.0,224900.0,True
1241,1242,20,RL,9849,Inside,1Fam,6,2007,2007,VinylSd,0.0,1689.0,248328.0,True
1242,1243,85,RL,10625,Inside,1Fam,6,1974,1974,Plywood,168.0,1053.0,170000.0,False
1243,1244,20,RL,13891,Inside,1Fam,5,2006,2006,VinylSd,0.0,2076.0,465000.0,True
1244,1245,70,RL,11435,Corner,1Fam,7,1929,1950,BrkFace,0.0,792.0,230000.0,True
1245,1246,80,RL,12090,Inside,1Fam,7,1984,2003,VinylSd,0.0,585.0,178000.0,False
1246,1247,60,FV,8125,Inside,1Fam,5,2005,2006,VinylSd,0.0,756.0,186500.0,False
1247,1248,80,RL,12328,Inside,1Fam,5,1976,1976,HdBoard,0.0,1012.0,169900.0,False
1248,1249,75,RM,9600,Inside,1Fam,5,1917,1950,AsbShng,0.0,735.0,129500.0,True
1249,1250,20,RL,7200,Inside,1Fam,7,1950,1950,MetalSd,96.0,876.0,119000.0,True
1250,1251,20,RL,11160,Corner,1Fam,5,1968,1968,BrkFace,0.0,2110.0,244000.0,False
1251,1252,120,RL,3136,Corner,TwnhsE,5,2003,2003,VinylSd,0.0,1405.0,171750.0,False
1252,1253,20,RL,9858,Inside,1Fam,6,1968,1968,HdBoard,0.0,864.0,130000.0,False
1253,1254,60,RL,17542,Inside,1Fam,7,1974,2003,Wd Sdng,1031.0,1192.0,294000.0,False
1254,1255,60,RL,6931,Inside,1Fam,5,2003,2004,VinylSd,0.0,746.0,165400.0,True
1255,1256,50,RM,6240,Inside,1Fam,6,1931,1950,Wd Sdng,0.0,884.0,127500.0,False
1256,1257,20,RL,14303,Corner,1Fam,5,1994,1994,HdBoard,0.0,1986.0,301500.0,True
1257,1258,30,RL,4060,Corner,1Fam,8,1922,1950,Wd Sdng,0.0,864.0,99900.0,False
1258,1259,80,RL,9587,Inside,1Fam,5,2005,2005,VinylSd,0.0,856.0,190000.0,True
1259,1260,20,RL,9750,FR2,1Fam,8,1969,1969,HdBoard,438.0,1054.0,151000.0,False
1260,1261,60,RL,24682,CulDSac,1Fam,5,1999,1999,VinylSd,0.0,841.0,181000.0,True
1261,1262,20,RL,9600,Inside,1Fam,6,1956,1956,MetalSd,0.0,1050.0,128900.0,False
1262,1263,50,RL,11250,Inside,1Fam,5,1957,1989,Wd Sdng,0.0,1104.0,161500.0,False
1263,1264,70,RL,13515,Inside,1Fam,6,1919,1950,Wd Sdng,0.0,764.0,180500.0,False
1264,1265,120,RH,4060,Inside,TwnhsE,5,1998,1999,MetalSd,0.0,1405.0,181000.0,True
1265,1266,160,FV,3735,FR3,TwnhsE,5,1999,1999,MetalSd,0.0,691.0,183900.0,False
1266,1267,190,RM,10120,Inside,2fmCon,4,1910,1950,Wd Sdng,0.0,925.0,122000.0,True
1267,1268,20,RL,13214,Inside,1Fam,5,2008,2009,Stucco,0.0,2002.0,378500.0,False
1268,1269,50,RL,14100,Inside,1Fam,9,1935,1997,Stucco,0.0,728.0,381000.0,False
1269,1270,50,RL,11344,Inside,1Fam,5,1958,1958,MetalSd,0.0,874.0,144000.0,False
1270,1271,40,RL,23595,Inside,1Fam,6,1979,1979,Plywood,0.0,1332.0,260000.0,False
1271,1272,20,RL,9156,Inside,1Fam,7,1968,1968,BrkFace,0.0,1489.0,185750.0,False
1272,1273,20,RL,13526,CulDSac,1Fam,6,1965,1965,HdBoard,375.0,935.0,137000.0,True
1273,1274,80,RL,11512,Corner,1Fam,7,1959,2006,Plywood,0.0,1019.0,177000.0,True
1274,1275,50,RL,5362,Corner,1Fam,6,1910,2003,Wd Sdng,0.0,661.0,139000.0,True
1275,1276,90,RL,11345,Corner,Duplex,5,1948,1950,AsbShng,0.0,928.0,137000.0,True
1276,1277,60,RL,12936,CulDSac,1Fam,6,1972,1972,HdBoard,0.0,723.0,162000.0,False
1277,1278,80,RL,17871,CulDSac,1Fam,5,1967,1976,HdBoard,0.0,1680.0,197900.0,True
1278,1279,60,RL,9473,Inside,1Fam,5,2002,2002,VinylSd,0.0,1128.0,237000.0,False
1279,1280,50,C (all),7500,Inside,1Fam,4,1920,1950,MetalSd,0.0,698.0,68400.0,False
1280,1281,20,RL,9808,Inside,1Fam,5,2002,2002,VinylSd,0.0,1573.0,227000.0,False
1281,1282,20,RL,8049,CulDSac,1Fam,5,1990,1990,HdBoard,0.0,1309.0,180000.0,False
1282,1283,20,RL,8800,Inside,1Fam,7,1977,2008,HdBoard,144.0,1040.0,150500.0,False
1283,1284,90,RL,9400,Corner,Duplex,5,1971,1971,MetalSd,0.0,912.0,139000.0,True
1284,1285,50,RL,9638,Inside,1Fam,7,1919,1990,Wd Sdng,0.0,804.0,169000.0,False
1285,1286,50,RM,6000,Inside,1Fam,6,1939,1950,MetalSd,0.0,780.0,132500.0,True
1286,1287,20,RL,9790,Inside,1Fam,5,1963,1963,HdBoard,81.0,1328.0,143000.0,False
1287,1288,20,RL,36500,Inside,1Fam,5,1964,1964,Wd Sdng,0.0,1624.0,190000.0,False
1288,1289,120,RL,5664,Inside,TwnhsE,5,2000,2000,CemntBd,0.0,1501.0,278000.0,True
1289,1290,60,RL,11065,Inside,1Fam,5,2006,2006,VinylSd,0.0,1085.0,281000.0,False
1290,1291,80,RL,14112,Corner,1Fam,7,1964,1964,Wd Sdng,0.0,1152.0,180500.0,False
1291,1292,160,RM,1680,Inside,Twnhs,7,1972,1972,CemntBd,0.0,630.0,119500.0,False
1292,1293,70,RM,6600,Corner,1Fam,4,1892,1965,Wd Sdng,0.0,994.0,107500.0,False
1293,1294,60,RL,10140,Inside,1Fam,5,1976,1976,HdBoard,0.0,832.0,162900.0,True
1294,1295,20,RL,8172,Inside,1Fam,7,1955,1990,WdShing,0.0,864.0,115000.0,False
1295,1296,20,RL,8400,Inside,1Fam,5,1968,1968,HdBoard,0.0,1052.0,138500.0,True
1296,1297,20,RL,8700,Inside,1Fam,6,1963,1963,MetalSd,0.0,1120.0,155000.0,False
1297,1298,180,RM,3675,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,547.0,140000.0,True
1298,1299,60,RL,63887,Corner,1Fam,5,2008,2008,Stucco,0.0,6110.0,160000.0,True
1299,1300,20,RL,7500,Inside,1Fam,7,1959,1994,BrkFace,906.0,1246.0,154000.0,True
1300,1301,60,RL,10762,CulDSac,1Fam,5,1999,1999,VinylSd,0.0,978.0,225000.0,False
1301,1302,70,RL,7500,Inside,1Fam,7,1942,1950,Wd Sdng,0.0,771.0,177500.0,True
1302,1303,60,RL,10120,Inside,1Fam,5,1994,1994,VinylSd,0.0,1165.0,290000.0,True
1303,1304,20,RL,8688,Inside,1Fam,5,2005,2005,VinylSd,0.0,1616.0,232000.0,True
1304,1305,160,RM,3363,Inside,TwnhsE,5,2004,2004,VinylSd,0.0,976.0,130000.0,True
1305,1306,20,RL,13173,Corner,1Fam,5,2006,2007,VinylSd,0.0,1652.0,325000.0,False
1306,1307,120,RL,6955,Inside,TwnhsE,5,2005,2006,VinylSd,0.0,1368.0,202500.0,True
1307,1308,20,RL,8072,Inside,1Fam,5,1994,1995,VinylSd,0.0,990.0,138000.0,False
1308,1309,20,RM,12000,Inside,1Fam,7,1948,2005,MetalSd,608.0,924.0,147000.0,False
1309,1310,20,RL,7153,Inside,1Fam,5,1991,1991,HdBoard,0.0,1278.0,179200.0,True
1310,1311,20,RL,17500,Inside,1Fam,8,1959,2002,BrkFace,0.0,1902.0,335000.0,True
1311,1312,20,RL,8814,Inside,1Fam,5,2005,2007,VinylSd,0.0,1274.0,203000.0,True
1312,1313,60,RL,9572,Inside,1Fam,5,1990,1990,Wd Sdng,0.0,1453.0,302000.0,False
1313,1314,60,RL,14774,Corner,1Fam,5,1999,1999,VinylSd,0.0,1393.0,333168.0,True
1314,1315,20,RL,8190,Inside,1Fam,6,1954,1954,Wd Sdng,0.0,948.0,119000.0,False
1315,1316,60,RL,11075,Inside,1Fam,5,1969,1969,HdBoard,276.0,952.0,206900.0,False
1316,1317,20,RL,10226,Inside,1Fam,5,2008,2008,VinylSd,0.0,1622.0,295493.0,False
1317,1318,120,FV,4230,Corner,TwnhsE,5,2006,2007,VinylSd,0.0,1352.0,208900.0,False
1318,1319,20,RL,14781,CulDSac,1Fam,5,2001,2002,VinylSd,0.0,1753.0,275000.0,False
1319,1320,20,RL,10215,Inside,1Fam,5,1954,1954,Wd Sdng,0.0,864.0,111000.0,True
1320,1321,20,RL,8400,Inside,1Fam,3,1957,1957,BrkFace,661.0,1478.0,156500.0,False
1321,1322,20,RL,6627,Corner,1Fam,6,1949,1950,VinylSd,0.0,0.0,72500.0,True
1322,1323,60,RL,10186,Inside,1Fam,5,1992,1992,HdBoard,0.0,750.0,190000.0,False
1323,1324,30,RL,5330,Inside,1Fam,7,1940,1950,VinylSd,0.0,420.0,82500.0,True
1324,1325,20,RL,9986,Inside,1Fam,5,2006,2007,VinylSd,0.0,1795.0,147000.0,True
1325,1326,30,RM,3636,Inside,1Fam,4,1922,1950,AsbShng,0.0,796.0,55000.0,True
1326,1327,30,RH,4270,Inside,1Fam,6,1931,2006,MetalSd,0.0,544.0,79000.0,False
1327,1328,20,RL,6600,Inside,1Fam,9,1982,2008,VinylSd,0.0,816.0,130500.0,False
1328,1329,50,RM,10440,Corner,1Fam,7,1920,1950,BrkFace,0.0,1510.0,256000.0,False
1329,1330,60,RL,9084,Inside,1Fam,5,1998,1998,VinylSd,0.0,935.0,176500.0,False
1330,1331,20,RL,10000,Inside,1Fam,5,2006,2006,VinylSd,0.0,1588.0,227000.0,True
1331,1332,80,RL,10780,Inside,1Fam,5,1976,1976,MetalSd,0.0,911.0,132500.0,True
1332,1333,20,RL,8877,Inside,1Fam,6,1938,1958,MetalSd,0.0,816.0,100000.0,True
1333,1334,50,RM,7200,Corner,1Fam,6,1938,1995,Wd Sdng,0.0,803.0,125500.0,True
1334,1335,160,RM,2368,Inside,TwnhsE,6,1970,1970,HdBoard,0.0,765.0,125000.0,False
1335,1336,20,RL,9650,Inside,1Fam,5,1977,1977,Plywood,0.0,1350.0,167900.0,True
1336,1337,90,RL,9246,Inside,Duplex,5,1973,1973,Plywood,0.0,1656.0,135000.0,True
1337,1338,30,RM,4118,Corner,1Fam,4,1941,1950,Wd Sdng,0.0,693.0,52500.0,True
1338,1339,60,RL,13450,Corner,1Fam,5,2002,2002,VinylSd,0.0,916.0,200000.0,False
1339,1340,20,RL,9560,Corner,1Fam,7,1972,1972,MetalSd,0.0,864.0,128500.0,True
1340,1341,20,RL,8294,Inside,1Fam,5,1971,1971,MetalSd,0.0,858.0,123000.0,True
1341,1342,20,RL,13695,Inside,1Fam,5,2003,2004,VinylSd,0.0,1114.0,155000.0,True
1342,1343,60,RL,9375,Inside,1Fam,5,2002,2002,VinylSd,0.0,1284.0,228500.0,True
1343,1344,50,RL,7558,Inside,1Fam,6,1928,1950,BrkFace,0.0,896.0,177000.0,False
1344,1345,60,RL,11103,Corner,1Fam,5,2006,2006,VinylSd,0.0,728.0,155835.0,True
